num_genera	num_genomes	num_bins	num_mappable_bins	mean_completeness	mean_contamination	beta	dropout
10	250	67	27	35.60783974643154	0.3313769873137953	1	0.2
1	250	154	21	28.176586977820296	1.1505686184976007	1	0.2
1	25	229	25	25.232730217857288	2.451716009233921	1	0.2
5	50	152	42	42.10852578448881	3.5887079708491036	1	0.2
10	25	317	44	12.485414941002007	0.3123862057128214	1	0.2
1	50	136	21	35.04285396921979	9.917131838419373	1	0.2
5	250	84	17	35.913257807003255	0.6626297636360852	1	0.2
5	25	218	31	42.6198734175279	2.422518661781316	1	0.2
10	50	195	59	23.254808900576727	9.305967388667437	1	0.2
