	0	1	genome_id
0	7.029901	44.44113	AATOXX010000005.1
1	-49.21097	7.36491	LK391695.1
2	2.1462717	-18.044683	LK391695.1
3	-47.208195	3.2624042	LK391695.1
4	-35.844727	-8.099119	LK391695.1
5	-50.194668	1.7378829	LK391695.1
6	46.513405	-18.816628	DADFWQ010000018.1
7	-72.626205	-1.1453271	LK391695.1
8	32.500465	-8.49776	DADFWQ010000006.1
9	34.181393	-6.180725	DADFWQ010000043.1
10	-19.657223	-2.2724407	LK391695.1
11	66.00721	-6.748648	DADFWQ010000001.1
12	41.476513	-8.526832	DADFWQ010000027.1
13	-45.409	-0.4977568	LK391695.1
14	37.92863	-14.982243	DADFWQ010000003.1
15	6.759748	41.510868	AATOXX010000012.1
16	-56.293728	-11.332619	LK391695.1
17	-56.686836	5.2855077	LK391695.1
18	19.739029	-15.543352	DADFWQ010000008.1
19	-58.9844	-3.769238	LK391695.1
20	-36.15674	-8.569479	LK391695.1
21	11.748608	-4.5150237	DADFWQ010000015.1
22	58.031433	-6.571462	DADFWQ010000005.1
23	23.116732	5.3479567	DADFWQ010000011.1
24	4.51413	41.816307	AATOXX010000001.1
25	79.02926	3.3056157	JACSNU010000138.1
26	35.24362	-12.589717	DADFWQ010000019.1
27	45.020897	-7.3306503	DADFWQ010000003.1
28	40.0779	-24.003695	DADFWQ010000015.1
29	47.42873	-27.655556	DADFWQ010000007.1
30	33.99779	-6.821789	DADFWQ010000005.1
31	48.16846	-10.212753	DADFWQ010000004.1
32	11.978696	23.002962	AATOYI010000090.1
33	-4.5433407	-0.38607112	LK391695.1
34	2.2875688	41.32897	AATOXX010000032.1
35	19.361158	-12.38049	AATOYI010000055.1
36	-64.79192	-0.075087525	LK391695.1
37	26.636213	-2.0461173	DADFWQ010000019.1
38	-30.233845	-9.400369	LK391695.1
39	-46.295815	-5.023372	LK391695.1
40	59.167408	-6.61458	DADFWQ010000002.1
41	62.19522	-8.979867	DADFWQ010000016.1
42	-27.311758	-5.0823317	LK391695.1
43	9.753732	31.32469	AATOXX010000003.1
44	-3.1692321	55.519882	AATOXX010000001.1
45	20.5854	8.298759	DADFWQ010000003.1
46	-25.787174	-12.479038	LK391695.1
47	1.1676248	32.992306	DADFWQ010000020.1
48	-23.642342	2.9887192	LK391695.1
49	9.624369	29.555471	AATOXX010000034.1
50	60.36924	-9.398962	DADFWQ010000044.1
51	-3.5443413	58.301105	AATOXX010000012.1
52	-56.145763	2.3911772	LK391695.1
53	41.39822	-22.366768	DADFWQ010000002.1
54	-0.8003941	-7.5070343	LK391695.1
55	-48.454433	-10.008996	LK391695.1
56	-43.892937	-6.9379835	LK391695.1
57	-18.45652	-13.544118	LK391695.1
58	-1.9777492	52.931477	AATOXX010000001.1
59	79.13771	1.2392757	JACSNU010000023.1
60	-28.193949	3.8090506	LK391695.1
61	54.227867	-12.564721	DADFWQ010000059.1
62	-35.78473	-2.261592	LK391695.1
63	49.815834	-3.7043338	DADFWQ010000016.1
64	19.853817	-13.683388	DADFWQ010000012.1
65	78.34039	2.415079	JACSNU010000063.1
66	42.331074	-27.29271	DADFWQ010000029.1
67	20.33578	-15.522153	DADFWQ010000002.1
68	-22.422573	-11.74226	LK391695.1
69	7.7483573	40.724773	AATOXX010000001.1
70	14.218039	1.7395517	DADFWQ010000026.1
71	-3.946243	-9.043187	LK391695.1
72	6.1953454	38.14095	AATOXX010000002.1
73	59.83862	-5.9204783	DADFWQ010000010.1
74	63.878216	-9.635437	FR891561.1
75	-3.919171	31.399994	AATOXX010000007.1
76	-63.71754	0.085881256	LK391695.1
77	-49.743855	5.5684533	LK391695.1
78	63.445686	-7.894769	DADFWQ010000058.1
79	48.542843	-10.279735	DADFWQ010000009.1
80	-2.2233546	55.12739	AATOXX010000014.1
81	66.34729	-10.045137	FR891655.1
82	17.676844	3.3551233	DADFWQ010000025.1
83	19.631924	-7.0668793	DADFWQ010000004.1
84	50.678265	-5.125155	DADFWQ010000010.1
85	-19.390783	-3.207534	LK391695.1
86	4.456493	30.542027	AATOXX010000003.1
87	54.189888	-9.789781	DADFWQ010000004.1
88	27.944519	-15.239647	DADFWQ010000002.1
89	-4.155655	33.91336	AATOXX010000003.1
90	-66.42838	-0.74127066	LK391695.1
91	39.020702	-25.535597	DADFWQ010000005.1
92	-63.500114	-5.2113028	LK391695.1
93	-18.373755	-8.30912	LK391695.1
94	-54.873024	10.182283	LK391695.1
95	59.181034	-8.32625	DADFWQ010000031.1
96	-48.558716	3.8453803	LK391695.1
97	33.189365	-5.4569287	DADFWQ010000030.1
98	-61.186073	4.436305	LK391695.1
99	67.913475	-8.561629	DADFWQ010000042.1
100	31.018862	-16.801077	DADFWQ010000018.1
101	1.6152037	54.531715	AATOXX010000026.1
102	3.0757158	44.053307	AATOXX010000010.1
103	10.171899	22.462559	AATOXX010000001.1
104	-6.1571345	59.22342	AATOXX010000001.1
105	32.99784	-16.344316	DADFWQ010000004.1
106	46.92447	-4.705201	DADFWQ010000001.1
107	-4.3202863	-16.809635	LK391695.1
108	54.3125	-0.5536352	AATOXX010000001.1
109	-39.06338	-5.2706137	LK391695.1
110	-37.076	-0.70254016	LK391695.1
111	17.39151	-12.313555	DADFWQ010000075.1
112	53.810528	-21.670218	DADFWQ010000087.1
113	24.188297	-7.2470617	DADFWQ010000003.1
114	27.967197	-13.885832	DADFWQ010000004.1
115	36.483795	-16.632534	DADFWQ010000014.1
116	76.047485	1.6204648	DADFWQ010000030.1
117	1.1622778	49.22949	AATOXX010000001.1
118	4.8996277	44.469067	AATOXX010000003.1
119	0.16365835	56.700684	AATOXX010000027.1
120	-5.2759542	41.086807	AATOXX010000001.1
121	50.30754	-30.605753	DADFWQ010000009.1
122	3.3218036	38.622734	AATOXX010000016.1
123	-35.245876	-9.450285	LK391695.1
124	-71.81182	0.29270434	LK391695.1
125	8.780487	26.412191	AATOXX010000005.1
126	-65.86306	12.13101	LK391695.1
127	-5.782336	36.056984	AATOXX010000025.1
128	6.6478405	34.43964	AATOXX010000019.1
129	-60.610954	0.43223014	LK391695.1
130	33.9199	-19.041418	DADFWQ010000052.1
131	-43.11674	-7.788663	LK391695.1
132	27.025286	-6.248342	DADFWQ010000009.1
133	-4.058516	-16.326763	LK391695.1
134	-2.1733773	37.855503	AATOXX010000006.1
135	18.602182	-13.37885	DADFWQ010000012.1
136	9.979263	19.344011	AATOXX010000001.1
137	38.48088	-24.077087	DADFWQ010000004.1
138	-28.146475	-1.2504605	LK391695.1
139	24.81354	-14.316164	DADFWQ010000033.1
140	38.78032	-15.347279	DADFWQ010000010.1
141	-5.1135	39.61679	AATOXX010000001.1
142	2.2609272	56.884083	AATOXX010000024.1
143	-2.1081245	51.401543	AATOXX010000001.1
144	-39.08331	-3.5322535	LK391695.1
145	-4.060462	-2.7474709	LK391695.1
146	3.3880272	51.69728	AATOXX010000030.1
147	-64.58501	11.025649	LK391695.1
148	53.144886	-11.941255	AATOYI010000034.1
149	32.505867	-8.299622	DADFWQ010000011.1
150	53.637516	-21.628962	AATOXX010000040.1
151	5.4184766	47.345806	AATOXX010000004.1
152	-3.4856853	29.944824	AATOXX010000022.1
153	-71.92258	1.912263	LK391695.1
154	13.160968	15.191979	DADFWQ010000026.1
155	-36.61724	-9.564669	LK391695.1
156	-27.59875	2.2084117	LK391695.1
157	36.81999	-24.414005	AATOYI010000008.1
158	-35.889675	-0.53970027	LK391695.1
159	2.8119407	45.637173	AATOXX010000002.1
160	55.220768	-16.020988	DADFWQ010000003.1
161	-27.507206	-8.9497385	LK391695.1
162	-72.22684	0.5275353	LK391695.1
163	-44.559788	-2.0388126	LK391695.1
164	55.658726	-8.887008	DADFWQ010000001.1
165	14.368684	20.78824	DADFWQ010000004.1
166	33.4133	-6.875554	DADFWQ010000011.1
167	62.498272	-8.365875	DADFWQ010000020.1
168	3.2089515	33.017853	AATOXX010000003.1
169	33.308273	-24.079391	DADFWQ010000033.1
170	1.6969688	53.459892	AATOXX010000014.1
171	6.206673	45.10596	AATOXX010000009.1
172	-61.3259	3.2864408	LK391695.1
173	-0.18377188	41.91109	AATOXX010000005.1
174	44.551693	-16.559052	DADFWQ010000044.1
175	-5.489833	22.266897	LK391695.1
176	-64.76389	10.363977	LK391695.1
177	14.841283	22.595184	DADFWQ010000013.1
178	-10.4172325	-1.7379156	LK391695.1
179	-60.494995	2.8661406	LK391695.1
180	-60.392532	10.703165	LK391695.1
181	76.26237	0.7209785	JACSNU010000009.1
182	2.3219118	49.421764	AATOXX010000017.1
183	-3.4106324	29.644218	AATOXX010000002.1
184	-64.29561	-3.7820375	LK391695.1
185	-7.8571362	-5.950754	LK391695.1
186	10.937664	22.42723	DADFWQ010000007.1
187	-6.080154	38.84467	AATOXX010000016.1
188	-55.595203	9.756982	LK391695.1
189	26.04353	0.7429058	DADFWQ010000001.1
190	18.717703	-9.658154	AATOYI010000004.1
191	12.496771	0.47879645	DADFWQ010000014.1
192	-36.324413	-7.713142	LK391695.1
193	11.316852	30.111744	AATOXX010000049.1
194	5.3461566	45.945812	AATOXX010000031.1
195	42.358654	-17.673723	AATOYI010000095.1
196	-50.579468	-3.2493386	LK391695.1
197	18.781078	10.165222	DADFWQ010000004.1
198	-65.92245	-5.5717807	LK391695.1
199	22.570013	-6.6914434	DADFWQ010000014.1
200	50.637363	-14.205583	DADFWQ010000002.1
201	48.425415	-3.1709442	DADFWQ010000021.1
202	-25.149225	-9.994741	LK391695.1
203	-7.627685	-2.4744775	LK391695.1
204	40.425705	-27.174807	DADFWQ010000024.1
205	0.9851792	2.8381822	LK391695.1
206	21.744673	-13.818268	AATOYI010000018.1
207	0.690233	-11.225686	LK391695.1
208	0.45842263	-15.285402	LK391695.1
209	28.212173	-12.15243	DADFWQ010000014.1
210	-24.472193	-14.152893	LK391695.1
211	22.904308	3.8306835	DADFWQ010000014.1
212	16.83541	17.751017	DADFWQ010000005.1
213	-3.4697406	57.13524	AATOXX010000010.1
214	46.067177	-20.242487	DADFWQ010000019.1
215	44.542645	-17.804176	DADFWQ010000010.1
216	-48.93392	6.4965057	LK391695.1
217	-23.38567	3.389479	LK391695.1
218	26.85009	-7.404322	DADFWQ010000010.1
219	0.105014406	1.9350566	LK391695.1
220	-10.190889	0.913885	LK391695.1
221	-60.8866	-6.8378496	LK391695.1
222	-52.202633	-11.700734	LK391695.1
223	-58.416527	8.827884	LK391695.1
224	36.403854	-27.071005	DADFWQ010000001.1
225	-65.35232	4.71949	LK391695.1
226	-47.98006	-0.6950317	LK391695.1
227	14.120745	1.7250613	DADFWQ010000030.1
228	13.093983	-4.293603	DADFWQ010000015.1
229	54.94556	-7.4810557	DADFWQ010000027.1
230	23.131931	9.472056	DADFWQ010000002.1
231	-3.1171823	40.181427	AATOXX010000001.1
232	31.822674	-12.073278	DADFWQ010000014.1
233	21.711554	9.845372	DADFWQ010000008.1
234	37.48538	-21.057638	DADFWQ010000009.1
235	-12.20413	-3.5143254	LK391695.1
236	17.130287	13.764557	DADFWQ010000005.1
237	42.122437	-9.602135	DADFWQ010000014.1
238	53.42542	-2.4100988	DADFWQ010000031.1
239	4.821509	40.79564	AATOXX010000003.1
240	-5.666394	54.40999	AATOXX010000005.1
241	-68.74386	3.499248	LK391695.1
242	65.45492	-7.6134877	DADFWQ010000034.1
243	45.958054	-19.177942	DADFWQ010000044.1
244	23.493973	-8.201909	DADFWQ010000029.1
245	44.442516	-4.710472	AATOYI010000026.1
246	48.16272	-28.961054	DADFWQ010000016.1
247	-54.67528	8.666797	LK391695.1
248	77.554985	2.0111866	JACSNU010000109.1
249	36.48983	-20.690958	DADFWQ010000013.1
250	17.61312	3.02861	DADFWQ010000007.1
251	4.000933	50.05459	AATOXX010000001.1
252	12.874844	16.01059	AATOXX010000002.1
253	38.68267	-13.809874	DADFWQ010000006.1
254	-55.24875	10.748276	LK391695.1
255	-0.7049799	-15.478127	LK391695.1
256	47.820244	-20.111454	AATOYI010000019.1
257	-27.023874	-11.672047	LK391695.1
258	2.8178227	-8.966228	LK391695.1
259	-1.1904813	-5.9394927	LK391695.1
260	-9.008685	-5.777852	LK391695.1
261	-42.92855	-9.347203	LK391695.1
262	59.93764	-10.458006	DADFWQ010000001.1
263	-36.781494	-5.269274	LK391695.1
264	-4.95364	1.4330193	LK391695.1
265	-1.5521435	56.785954	AATOXX010000001.1
266	19.391884	-11.507945	DADFWQ010000027.1
267	51.09412	-30.388527	DADFWQ010000023.1
268	65.22941	-11.934458	DADFWQ010000001.1
269	-5.79786	52.480938	AATOXX010000035.1
270	-59.384163	6.869236	LK391695.1
271	-31.084627	-15.954321	LK391695.1
272	6.1635427	-13.859704	AATOXX010000001.1
273	3.917607	-15.293192	LK391695.1
274	76.69885	1.1196052	JACSNU010000125.1
275	-7.582125	-1.9752448	LK391695.1
276	-74.77826	-0.7262232	LK391695.1
277	-5.2311482	29.465498	AATOXX010000003.1
278	22.59244	-11.4019	DADFWQ010000017.1
279	38.029003	-24.41403	DADFWQ010000005.1
280	58.67193	-9.450565	DADFWQ010000002.1
281	41.95257	-21.863894	DADFWQ010000019.1
282	-68.380905	10.278373	LK391695.1
283	39.175613	-21.625372	DADFWQ010000038.1
284	-56.03496	11.721709	LK391695.1
285	-19.76397	2.078474	LK391695.1
286	-17.69607	-12.298276	LK391695.1
287	38.34843	-25.067137	AATOYI010000053.1
288	26.058851	-12.00677	DADFWQ010000009.1
289	15.441843	17.160505	AATOYI010000056.1
290	18.210384	9.386361	DADFWQ010000030.1
291	65.66231	-6.6497664	AATOYI010000094.1
292	-69.438995	-5.746918	LK391695.1
293	-54.992	2.670906	LK391695.1
294	-47.15609	-3.5851064	LK391695.1
295	2.8700564	-8.3592	LK391695.1
296	56.94684	-10.308056	DADFWQ010000014.1
297	-8.791834	-3.1559088	LK391695.1
298	25.193268	2.7597477	DADFWQ010000010.1
299	-27.442114	0.6976789	LK391695.1
300	-29.71361	-12.227676	LK391695.1
301	79.84992	1.3786266	JACSNU010000140.1
302	12.088843	14.060799	AATOYI010000105.1
303	-57.177586	-10.871411	LK391695.1
304	-0.8208462	58.987446	AATOXX010000001.1
305	66.63037	-9.331931	FR891655.1
306	-62.439873	-1.6402955	LK391695.1
307	-14.212878	-2.9924438	LK391695.1
308	-63.50089	5.9304085	LK391695.1
309	77.97167	-0.36103097	JACSNU010000002.1
310	-42.910572	4.0200987	LK391695.1
311	19.38388	10.67457	DADFWQ010000016.1
312	46.63534	-21.303566	DADFWQ010000014.1
313	66.27536	-8.284733	FR891679.1
314	-68.315544	3.1932127	LK391695.1
315	24.394829	-6.6292534	AATOYI010000006.1
316	-2.2179627	-16.807789	LK391695.1
317	61.99989	-12.724457	FR891504.1
318	-28.509151	-14.853793	LK391695.1
319	33.683353	-19.466045	DADFWQ010000012.1
320	-72.75865	-0.13007332	LK391695.1
321	3.713046	-8.798995	LK391695.1
322	-46.262875	1.188373	LK391695.1
323	0.73583126	51.519646	AATOXX010000012.1
324	11.35137	31.851437	AATOXX010000048.1
325	-53.030598	-9.785892	LK391695.1
326	31.26474	-16.806808	DADFWQ010000001.1
327	41.32505	-18.500343	AATOYI010000002.1
328	37.115772	-21.984505	DADFWQ010000001.1
329	19.825472	12.893294	DADFWQ010000009.1
330	41.3995	-11.06518	DADFWQ010000033.1
331	76.817665	1.3727065	JACSNU010000014.1
332	-44.768925	-6.672814	LK391695.1
333	22.475325	-17.833673	LK391695.1
334	-7.7256494	41.605614	AATOXX010000050.1
335	-57.237038	-12.749134	LK391695.1
336	-46.15814	-8.396842	LK391695.1
337	20.44683	12.452968	DADFWQ010000002.1
338	-52.99457	-2.3577862	LK391695.1
339	-15.287503	-6.038685	LK391695.1
340	24.621895	6.137691	DADFWQ010000003.1
341	42.73439	-17.581345	DADFWQ010000009.1
342	-25.935297	-1.0012118	LK391695.1
343	20.010393	-14.151347	DADFWQ010000009.1
344	25.61147	-0.17646693	DADFWQ010000013.1
345	-67.25953	-6.608104	LK391695.1
346	-65.59974	-4.7855773	LK391695.1
347	-67.96712	13.022219	LK391695.1
348	19.313622	8.89099	DADFWQ010000013.1
349	63.11431	-7.0875707	AATOYI010000141.1
350	8.676833	16.040733	DADFWQ010000020.1
351	-2.7451792	-7.9812727	LK391695.1
352	30.762768	-11.754482	DADFWQ010000019.1
353	4.7204547	46.965702	AATOXX010000013.1
354	50.666477	-11.762053	DADFWQ010000021.1
355	41.69979	-28.29592	DADFWQ010000003.1
356	-3.8238494	40.47088	AATOXX010000010.1
357	9.886228	30.61667	AATOXX010000004.1
358	-30.762455	-8.508397	LK391695.1
359	59.298702	-11.961741	DADFWQ010000026.1
360	54.37942	-17.117361	DADFWQ010000033.1
361	-24.842743	1.3479586	LK391695.1
362	-68.959	-8.158317	LK391695.1
363	0.7238599	50.948654	AATOXX010000009.1
364	18.630453	18.093807	DADFWQ010000035.1
365	-19.139057	-1.4783554	LK391695.1
366	65.612976	-4.5861435	JACSNU010000007.1
367	-24.888853	-11.652908	LK391695.1
368	-37.02325	-0.5274952	LK391695.1
369	51.42347	-13.91865	DADFWQ010000006.1
370	4.077675	-11.839069	DADFWQ010000076.1
371	19.071281	17.849226	DADFWQ010000007.1
372	-60.23115	-6.913763	LK391695.1
373	-60.593372	-1.8580036	LK391695.1
374	-53.39846	-1.3269515	LK391695.1
375	-3.428295	-4.804091	LK391695.1
376	55.282604	-13.557843	DADFWQ010000018.1
377	31.29058	-10.899832	DADFWQ010000006.1
378	22.041828	-2.3473682	DADFWQ010000019.1
379	2.1817384	30.106327	AATOXX010000002.1
380	51.278393	-27.17	DADFWQ010000068.1
381	14.39004	14.482019	AATOXX010000001.1
382	-46.677364	5.708928	LK391695.1
383	23.17382	-9.085127	DADFWQ010000018.1
384	-7.217377	0.71734595	LK391695.1
385	-66.88548	-5.4942327	LK391695.1
386	-71.094086	-0.763826	LK391695.1
387	-50.119286	-0.11158908	LK391695.1
388	-3.0048351	-16.02033	LK391695.1
389	-65.03654	8.532277	LK391695.1
390	42.40966	-19.810987	DADFWQ010000028.1
391	-17.025156	-0.8859298	LK391695.1
392	-18.32101	-8.957494	LK391695.1
393	-37.078575	-7.7001715	LK391695.1
394	4.073608	45.907402	AATOXX010000004.1
395	59.858356	-10.471377	DADFWQ010000016.1
396	51.060013	-31.481218	DADFWQ010000001.1
397	-45.863224	4.1161757	LK391695.1
398	48.589622	-20.384836	DADFWQ010000039.1
399	7.71577	49.035877	AATOXX010000033.1
400	-29.52995	-6.9956527	LK391695.1
401	10.34111	28.36889	AATOXX010000002.1
402	2.1785634	42.162296	AATOXX010000019.1
403	-51.342342	-11.479744	LK391695.1
404	53.180855	-3.0413399	AATOYI010000091.1
405	-70.48401	-5.0369377	LK391695.1
406	65.93691	-11.219704	FR891560.1
407	-57.966003	7.4913087	LK391695.1
408	-49.222706	5.7923803	LK391695.1
409	36.523037	-17.479023	DADFWQ010000022.1
410	36.54029	-21.447138	DADFWQ010000015.1
411	-18.218712	-0.20405328	LK391695.1
412	-65.51462	12.739778	LK391695.1
413	26.69589	-14.023216	DADFWQ010000043.1
414	21.24921	-2.5021298	AATOYI010000005.1
415	-24.999031	-12.719998	LK391695.1
416	51.945587	-29.521189	DADFWQ010000056.1
417	10.047385	29.88519	AATOXX010000022.1
418	-57.62512	6.449637	LK391695.1
419	42.469433	-15.449445	DADFWQ010000008.1
420	-47.63515	-9.971712	LK391695.1
421	-3.9656794	52.729652	AATOXX010000009.1
422	-44.56077	-1.8595744	LK391695.1
423	20.107965	2.7145824	DADFWQ010000006.1
424	-35.261177	-5.1318426	LK391695.1
425	10.663407	-3.3888772	DADFWQ010000001.1
426	9.372301	35.126698	AATOXX010000030.1
427	7.9906507	16.96283	AATOYI010000119.1
428	18.314396	-7.352498	DADFWQ010000072.1
429	61.208263	-9.491574	DADFWQ010000056.1
430	-51.64561	-9.160787	LK391695.1
431	-28.171902	-8.017928	LK391695.1
432	2.492938	-15.868635	LK391695.1
433	14.182365	17.925726	DADFWQ010000022.1
434	42.433044	-21.820219	DADFWQ010000007.1
435	-2.5384214	49.466583	AATOXX010000021.1
436	-8.142632	-0.8973683	LK391695.1
437	53.18284	-10.734439	AATOYI010000003.1
438	-2.1680784	-13.803512	LK391695.1
439	-3.449926	58.91984	AATOXX010000003.1
440	-25.73689	-7.207837	LK391695.1
441	9.456311	37.935524	AATOXX010000002.1
442	-68.57049	4.441517	LK391695.1
443	-54.25166	-9.257763	LK391695.1
444	-48.461994	-8.001688	LK391695.1
445	43.950558	-9.402781	AATOXX010000014.1
446	35.23498	-23.76429	DADFWQ010000002.1
447	45.034206	-5.90755	DADFWQ010000045.1
448	41.054394	-19.710543	DADFWQ010000006.1
449	8.635137	41.186172	AATOXX010000002.1
450	-30.585659	-12.337606	LK391695.1
451	28.16061	-1.7038281	AATOYI010000037.1
452	2.1232884	39.761417	AATOXX010000014.1
453	13.384501	13.192934	DADFWQ010000042.1
454	78.92436	2.3526125	JACSNU010000004.1
455	61.648254	-7.987949	DADFWQ010000001.1
456	54.20245	-14.024733	AATOYI010000101.1
457	34.11297	-7.738672	DADFWQ010000023.1
458	-46.141876	-8.276291	LK391695.1
459	40.49649	-9.726744	DADFWQ010000004.1
460	19.994356	-5.529114	DADFWQ010000002.1
461	2.5339246	53.2779	AATOXX010000002.1
462	-2.3415356	39.31723	AATOXX010000002.1
463	24.682772	-5.6355357	DADFWQ010000001.1
464	21.725674	13.947957	DADFWQ010000003.1
465	9.708955	22.578415	AATOXX010000011.1
466	-4.323072	8.087259	LK391695.1
467	0.40702736	48.754135	AATOXX010000021.1
468	2.7147622	41.607098	AATOXX010000021.1
469	23.875357	0.659866	DADFWQ010000014.1
470	5.314705	47.472225	AATOXX010000017.1
471	-64.88129	0.74492997	LK391695.1
472	-56.623497	3.6088202	LK391695.1
473	7.5495734	36.84812	AATOXX010000001.1
474	26.521822	-6.7875547	DADFWQ010000002.1
475	66.10631	-5.5819616	AATOXX010000018.1
476	-33.09065	-6.403653	LK391695.1
477	1.856461	-11.903615	LK391695.1
478	7.490702	42.23979	AATOXX010000007.1
479	-4.0788345	36.732277	AATOXX010000011.1
480	22.722261	12.4430485	DADFWQ010000006.1
481	5.4074817	40.040443	AATOXX010000033.1
482	-57.458633	-10.963991	LK391695.1
483	-0.6824486	40.710953	AATOXX010000001.1
484	35.355267	-18.984365	DADFWQ010000012.1
485	-50.690994	-4.2760086	LK391695.1
486	4.422495	50.929466	AATOXX010000004.1
487	1.333942	-10.537099	LK391695.1
488	43.77364	-28.522188	DADFWQ010000035.1
489	-66.89205	4.0987077	LK391695.1
490	2.9494069	-14.144499	LK391695.1
491	-35.843407	-5.0232153	LK391695.1
492	11.961807	23.82765	DADFWQ010000016.1
493	-3.3904219	56.38198	AATOXX010000007.1
494	33.71611	-11.722268	DADFWQ010000019.1
495	33.337677	-21.285154	DADFWQ010000001.1
496	-27.080256	-3.7060468	LK391695.1
497	-6.518119	-7.567528	LK391695.1
498	64.20588	-5.101781	DADFWQ010000047.1
499	3.581693	47.843575	AATOXX010000005.1
500	0.30875483	8.7418995	DADFWQ010000031.1
501	48.16418	-4.5222197	DADFWQ010000012.1
502	-9.506842	1.218476	LK391695.1
503	30.008924	-9.136859	DADFWQ010000008.1
504	21.468637	-1.3163649	DADFWQ010000030.1
505	-25.082489	-12.571424	LK391695.1
506	21.091211	-14.639454	DADFWQ010000040.1
507	4.94803	44.490482	AATOXX010000004.1
508	-73.34535	0.48532328	LK391695.1
509	-18.376503	-4.8241587	LK391695.1
510	-52.0732	-9.915341	LK391695.1
511	28.34693	-7.244033	DADFWQ010000024.1
512	-62.793667	-7.0766044	LK391695.1
513	1.0118529	28.128456	AATOXX010000003.1
514	-61.263897	6.7184863	LK391695.1
515	-42.59508	-4.784533	LK391695.1
516	-63.37994	5.4370575	LK391695.1
517	-25.571157	-3.5071912	LK391695.1
518	-0.70727736	-14.452369	LK391695.1
519	67.11683	-7.8534045	DADFWQ010000053.1
520	42.313908	-16.128836	AATOYI010000003.1
521	43.361916	-4.7070565	DADFWQ010000005.1
522	42.282036	-26.18296	DADFWQ010000008.1
523	20.7315	-15.41009	DADFWQ010000026.1
524	1.5164742	-9.701726	LK391695.1
525	-61.487907	-6.439051	LK391695.1
526	4.075053	48.36881	AATOXX010000022.1
527	44.417027	-8.553584	DADFWQ010000003.1
528	48.112633	-8.943604	DADFWQ010000012.1
529	-50.15925	3.5479395	LK391695.1
530	-3.2014234	-16.48752	LK391695.1
531	-70.7694	0.62176555	LK391695.1
532	-8.012407	-0.30600503	LK391695.1
533	-64.86529	-7.067778	LK391695.1
534	-65.93343	9.491208	LK391695.1
535	-63.152027	-3.4502745	LK391695.1
536	-62.074997	-11.029073	LK391695.1
537	53.644592	-4.040507	DADFWQ010000020.1
538	5.984066	38.56828	AATOXX010000002.1
539	78.29867	0.63338	JACSNU010000028.1
540	0.17500117	50.065315	AATOXX010000004.1
541	-48.69036	-3.5744052	LK391695.1
542	-28.315464	-4.9284563	LK391695.1
543	7.5398226	47.36222	AATOXX010000035.1
544	16.721394	15.574528	DADFWQ010000004.1
