	0	1	genome_id
545	-1.0777541	49.079865	AATOXX010000003.1
546	-50.66218	-6.17456	LK391695.1
547	7.747791	42.515522	AATOXX010000001.1
548	-52.312683	-1.2491149	LK391695.1
549	33.45729	-14.059623	DADFWQ010000016.1
550	-23.527689	3.324614	LK391695.1
551	46.571228	-26.668617	DADFWQ010000002.1
552	58.975777	-15.318209	DADFWQ010000062.1
553	-67.03454	-7.396594	LK391695.1
554	45.032776	-18.245573	DADFWQ010000010.1
555	-2.3269181	0.93251914	LK391695.1
556	13.600518	15.775599	DADFWQ010000055.1
557	48.400627	-25.88393	DADFWQ010000045.1
558	-64.40401	1.1095171	LK391695.1
559	-4.0151362	7.488776	LK391695.1
560	50.939682	-7.072104	LK391695.1
561	-5.9001718	43.11106	AATOXX010000002.1
562	-28.935404	-12.5574255	LK391695.1
563	20.447783	14.3336525	DADFWQ010000012.1
564	33.230385	-15.094073	DADFWQ010000004.1
565	20.636	-3.4111688	DADFWQ010000008.1
566	49.7655	-29.988806	DADFWQ010000022.1
567	19.753017	-0.7193782	DADFWQ010000004.1
568	1.6620419	-8.987069	LK391695.1
569	-38.500355	-6.904679	LK391695.1
570	-71.94125	0.6415982	LK391695.1
571	-22.065088	-16.12886	LK391695.1
572	50.574516	-14.211441	DADFWQ010000001.1
573	-35.606506	-2.2988958	LK391695.1
574	-2.0441911	58.288975	AATOXX010000018.1
575	-66.20796	12.469095	LK391695.1
576	-66.310265	-0.22128503	LK391695.1
577	-5.315864	58.735924	AATOXX010000007.1
578	-45.58351	-8.959872	LK391695.1
579	-3.6880982	8.466399	LK391695.1
580	52.75222	-4.1605763	DADFWQ010000031.1
581	-13.222709	-3.3316903	LK391695.1
582	19.624897	17.412907	DADFWQ010000008.1
583	-4.2796617	30.367832	AATOXX010000002.1
584	-16.465477	-4.5754924	LK391695.1
585	21.45191	8.54132	DADFWQ010000021.1
586	-66.23605	1.8816271	LK391695.1
587	-5.405986	0.22901393	LK391695.1
588	-26.271591	-16.855974	LK391695.1
589	-21.892706	0.867434	LK391695.1
590	15.55886	-3.6990955	AATOXX010000008.1
591	31.737328	-18.594606	AATOYI010000033.1
592	45.261066	-2.8797784	DADFWQ010000045.1
593	-30.89907	-10.741978	LK391695.1
594	49.99986	-12.6026325	DADFWQ010000033.1
595	-1.3821166	56.449753	AATOXX010000006.1
596	8.114888	42.32067	AATOXX010000009.1
597	-73.1267	2.0133944	LK391695.1
598	-53.0018	-7.943772	LK391695.1
599	26.713564	0.44189072	DADFWQ010000004.1
600	-29.396454	-15.70878	LK391695.1
601	23.647985	4.505942	DADFWQ010000003.1
602	-61.793953	-1.5772109	LK391695.1
603	3.559271	6.302559	LK391695.1
604	58.59544	-3.4664035	LK391695.1
605	50.088863	-5.7179766	DADFWQ010000007.1
606	61.792114	-10.7371645	FR891647.1
607	29.434221	-6.5283537	AATOYI010000057.1
608	-73.03913	1.4069682	LK391695.1
609	78.00641	1.5088975	JACSNU010000070.1
610	49.485985	-12.187013	AATOYI010000106.1
611	-0.28354722	42.345516	AATOXX010000001.1
612	55.514862	-4.085387	AATOXX010000039.1
613	-2.341523	53.25356	AATOXX010000010.1
614	9.383622	25.518166	AATOXX010000003.1
615	64.64172	-6.3562407	DADFWQ010000026.1
616	-4.103044	53.76605	AATOXX010000003.1
617	19.123356	-8.50969	DADFWQ010000003.1
618	-21.832264	1.9245056	LK391695.1
619	-24.444191	1.778147	LK391695.1
620	14.317397	1.0502644	DADFWQ010000021.1
621	36.640316	-26.831879	AATOYI010000048.1
622	20.633703	13.403342	DADFWQ010000029.1
623	-49.564938	-1.3821683	LK391695.1
624	50.20047	-11.012833	DADFWQ010000003.1
625	50.09844	-16.89261	DADFWQ010000038.1
626	-67.99624	-1.0424188	LK391695.1
627	-54.328377	9.330932	LK391695.1
628	26.2623	3.6394088	AATOYI010000007.1
629	-34.732834	-1.844328	LK391695.1
630	-1.3229289	-9.021754	LK391695.1
631	11.314475	28.704567	AATOXX010000018.1
632	-3.0474167	54.178585	AATOXX010000028.1
633	14.737717	1.7764925	DADFWQ010000006.1
634	-62.110058	-6.6336093	LK391695.1
635	-23.94226	-13.630207	LK391695.1
636	23.838556	-8.636942	DADFWQ010000024.1
637	-26.893274	-10.128373	LK391695.1
638	-72.82413	1.4646871	LK391695.1
639	-59.048088	-11.837876	LK391695.1
640	24.727028	-6.536663	DADFWQ010000017.1
641	6.2578993	42.085194	AATOXX010000007.1
642	-59.5416	2.9372938	LK391695.1
643	9.678514	36.611298	AATOXX010000002.1
644	-54.90067	11.53208	LK391695.1
645	-63.99936	-3.765049	LK391695.1
646	42.773624	-18.758932	DADFWQ010000013.1
647	25.291014	6.371394	DADFWQ010000014.1
648	-54.303482	-0.6503587	LK391695.1
649	-2.857958	2.1064124	LK391695.1
650	-2.2652187	56.919388	AATOXX010000036.1
651	64.34132	-12.451918	FR891543.1
652	-58.742264	2.8347468	LK391695.1
653	45.42389	-29.35127	DADFWQ010000026.1
654	20.897516	15.980488	DADFWQ010000001.1
655	-0.0014168241	48.873013	AATOXX010000003.1
656	35.96832	-23.266632	DADFWQ010000006.1
657	1.791601	-15.721908	LK391695.1
658	60.689785	-11.260966	DADFWQ010000084.1
659	-25.013708	-18.127298	LK391695.1
660	25.626919	4.2816978	DADFWQ010000046.1
661	-28.096228	-6.3199553	LK391695.1
662	-5.500888	22.225777	LK391695.1
663	2.3681433	-15.79435	LK391695.1
664	12.447382	12.977816	AATOYI010000315.1
665	-3.296505	58.142815	AATOXX010000025.1
666	33.532272	-7.8346424	DADFWQ010000025.1
667	45.20846	-7.0900326	DADFWQ010000035.1
668	9.879929	-4.1493926	AATOYI010000183.1
669	45.118725	-4.347148	DADFWQ010000008.1
670	-26.714993	-2.211652	LK391695.1
671	43.326614	-10.829907	DADFWQ010000027.1
672	43.892643	-27.327795	DADFWQ010000040.1
673	1.501458	-8.405408	LK391695.1
674	49.637245	-27.60397	DADFWQ010000033.1
675	-28.50399	-2.816981	LK391695.1
676	12.665726	23.360264	AATOXX010000002.1
677	45.66651	-6.3300724	DADFWQ010000001.1
678	-62.391975	5.5478005	LK391695.1
679	50.482548	-30.952333	AATOYI010000109.1
680	57.489304	-14.4132595	AATOYI010000061.1
681	43.170063	-19.607502	AATOYI010000010.1
682	-16.550041	-4.809215	LK391695.1
683	-19.388119	-1.3851613	LK391695.1
684	-57.2004	9.231552	LK391695.1
685	4.338271	-13.689538	DADFWQ010000031.1
686	-2.3112364	40.095528	AATOXX010000001.1
687	50.10097	-8.233022	DADFWQ010000008.1
688	-47.663013	1.0975237	LK391695.1
689	2.5086439	43.597584	AATOXX010000009.1
690	-25.563866	-5.88268	LK391695.1
691	22.748709	8.097104	DADFWQ010000010.1
692	52.464066	-6.522672	LK391695.1
693	24.357542	5.366373	DADFWQ010000018.1
694	-60.583748	11.315456	LK391695.1
695	46.800964	-18.697277	DADFWQ010000018.1
696	31.826426	-10.53178	DADFWQ010000001.1
697	-1.9725779	-9.804328	LK391695.1
698	-46.01986	-2.501013	LK391695.1
699	44.235622	-2.3072739	DADFWQ010000018.1
700	30.589907	-16.934748	DADFWQ010000004.1
701	-6.146247	-5.813461	LK391695.1
702	-26.34053	3.1667569	LK391695.1
703	54.061497	-4.776571	DADFWQ010000029.1
704	11.074104	31.000488	AATOXX010000002.1
705	52.32056	-2.7301245	DADFWQ010000002.1
706	-47.81648	0.109279044	LK391695.1
707	-53.791264	-12.841959	LK391695.1
708	-55.778927	-0.60961586	LK391695.1
709	61.032143	-13.733256	FR891500.1
710	8.928873	34.71716	AATOXX010000006.1
711	47.45735	-25.884869	DADFWQ010000006.1
712	-32.064026	-8.745394	LK391695.1
713	16.526165	19.185394	DADFWQ010000025.1
714	0.44127873	57.222176	AATOXX010000002.1
715	-3.1509373	52.091797	AATOXX010000004.1
716	30.583908	-15.990751	DADFWQ010000004.1
717	-5.910728	-3.4996982	LK391695.1
718	20.492506	-1.6218088	DADFWQ010000034.1
719	-74.873314	0.66728413	LK391695.1
720	15.475091	-4.004771	DADFWQ010000001.1
721	23.118795	-13.967494	DADFWQ010000023.1
722	-60.03262	-0.5587264	LK391695.1
723	-3.3403728	31.499079	AATOXX010000021.1
724	1.9954512	55.10707	AATOXX010000014.1
725	-36.046062	-8.8696165	LK391695.1
726	-42.710262	1.0728511	LK391695.1
727	-40.80905	-4.499646	LK391695.1
728	-8.314279	1.4698148	LK391695.1
729	-50.511517	-11.610682	LK391695.1
730	-31.589579	-9.598936	LK391695.1
731	-1.3031222	5.361233	LK391695.1
732	-52.49635	3.3406835	LK391695.1
733	19.196936	18.400162	DADFWQ010000032.1
734	-32.75081	-12.199323	LK391695.1
735	-4.15458	32.399292	AATOXX010000005.1
736	1.7653496	30.064585	AATOXX010000027.1
737	0.6556571	53.445038	AATOXX010000004.1
738	-68.34251	9.368788	LK391695.1
739	51.753567	-27.545069	DADFWQ010000049.1
740	7.6709805	43.02472	AATOXX010000014.1
741	-63.486195	-8.103524	LK391695.1
742	3.0748749	-10.335024	LK391695.1
743	2.624401	27.054064	AATOXX010000013.1
744	67.22915	-8.793245	FR891699.1
745	-56.814568	1.1837231	LK391695.1
746	2.016087	52.93705	AATOXX010000006.1
747	20.836552	12.626349	AATOYI010000033.1
748	55.149113	-13.170065	DADFWQ010000041.1
749	-27.312838	-6.498865	LK391695.1
750	1.3015676	50.609333	AATOXX010000008.1
751	3.0778406	44.94276	AATOXX010000003.1
752	27.580154	-14.301964	DADFWQ010000034.1
753	-50.92578	-9.969283	LK391695.1
754	-4.2383404	39.841515	AATOXX010000004.1
755	19.38117	8.277859	DADFWQ010000004.1
756	30.204897	-16.780537	DADFWQ010000018.1
757	-6.3492966	-10.703129	LK391695.1
758	12.913035	24.16557	DADFWQ010000018.1
759	54.428436	-10.85183	DADFWQ010000001.1
760	-30.717314	-15.827971	LK391695.1
761	17.433258	13.528947	AATOYI010000023.1
762	8.382259	36.032204	AATOXX010000018.1
763	-0.8284037	7.502792	LK391695.1
764	14.060302	13.542489	DADFWQ010000007.1
765	9.1772175	27.836464	AATOXX010000028.1
766	-4.67133	38.592133	AATOXX010000003.1
767	2.5963557	-14.150948	LK391695.1
768	-2.4770076	-6.826583	LK391695.1
769	77.05512	0.58648777	JACSNU010000031.1
770	-46.12389	-7.1786714	LK391695.1
771	-71.54286	2.3810089	LK391695.1
772	0.5281139	-10.172735	LK391695.1
773	-28.20272	3.6845503	LK391695.1
774	-2.8412068	53.556206	AATOXX010000003.1
775	-25.716763	-15.059579	LK391695.1
776	40.220608	-20.39804	DADFWQ010000019.1
777	24.55024	3.8582141	DADFWQ010000025.1
778	-2.9036195	52.451157	AATOXX010000017.1
779	-16.038038	-1.644205	LK391695.1
780	51.739056	-4.502667	DADFWQ010000010.1
781	8.399844	43.97743	AATOXX010000004.1
782	1.7633225	-16.761671	LK391695.1
783	26.790375	-3.0460498	AATOYI010000010.1
784	-25.973557	-1.7533141	LK391695.1
785	-62.335087	10.551209	LK391695.1
786	-0.4705758	1.5418259	LK391695.1
787	-0.6959667	-15.783571	LK391695.1
788	-28.93277	-13.695127	LK391695.1
789	-6.9831862	-5.6922355	LK391695.1
790	37.67222	-14.58468	DADFWQ010000015.1
791	40.381165	-22.143799	DADFWQ010000036.1
792	-51.170547	6.1306787	LK391695.1
793	47.806572	-25.577047	DADFWQ010000029.1
794	-60.600636	4.974091	LK391695.1
795	-48.94461	0.5997236	LK391695.1
796	-4.9991255	9.288292	LK391695.1
797	45.11582	-5.576344	DADFWQ010000017.1
798	58.917233	-9.051737	DADFWQ010000012.1
799	46.91694	-25.76874	DADFWQ010000027.1
800	-2.7122064	59.499687	AATOXX010000015.1
801	47.120464	-26.703941	DADFWQ010000005.1
802	47.04022	-18.780684	DADFWQ010000053.1
803	-26.232246	-11.698003	LK391695.1
804	51.847385	-4.0358686	AATOYI010000036.1
805	19.28082	-4.4630346	DADFWQ010000006.1
806	3.933053	30.616735	AATOXX010000007.1
807	30.22623	-17.552027	DADFWQ010000003.1
808	-11.245084	-1.265856	LK391695.1
809	-9.162324	-8.018976	LK391695.1
810	-1.3013662	57.21252	AATOXX010000012.1
811	-29.212805	-3.8090081	LK391695.1
812	62.41114	-10.851752	DADFWQ010000090.1
813	14.990579	3.8524387	DADFWQ010000034.1
814	-26.730524	-10.117027	LK391695.1
815	15.649424	-3.4789672	DADFWQ010000176.1
816	24.883667	-8.980588	DADFWQ010000024.1
817	16.527119	15.893639	DADFWQ010000008.1
818	48.059135	-6.4322705	AATOYI010000037.1
819	55.132942	-4.560922	DADFWQ010000026.1
820	54.25687	-0.07675028	AATOXX010000015.1
821	-24.886877	0.21669897	LK391695.1
822	-59.211872	-0.50749665	LK391695.1
823	2.9085834	-7.578769	LK391695.1
824	-61.1669	-4.4130597	LK391695.1
825	-36.57985	-13.279444	LK391695.1
826	17.271126	-14.826014	DADFWQ010000005.1
827	3.046236	38.140182	AATOXX010000001.1
828	-5.922822	5.3309507	LK391695.1
829	-1.5131108	0.255655	LK391695.1
830	-20.144732	-3.6888468	LK391695.1
831	-48.645687	-0.4466622	LK391695.1
832	-61.148426	-0.148649	LK391695.1
833	7.900565	47.30396	AATOXX010000006.1
834	-60.196907	10.291083	LK391695.1
835	15.830972	4.8211727	DADFWQ010000032.1
836	-6.6445584	-1.0081232	LK391695.1
837	-48.760468	1.5274827	LK391695.1
838	-3.9152973	0.52583617	LK391695.1
839	-63.63992	9.800855	LK391695.1
840	-22.062061	-1.524229	LK391695.1
841	23.909082	2.40376	DADFWQ010000010.1
842	39.47049	-9.963319	DADFWQ010000014.1
843	-24.07154	-0.93073726	LK391695.1
844	1.437606	32.259655	AATOXX010000023.1
845	18.63055	14.874528	DADFWQ010000017.1
846	-66.82761	9.743833	LK391695.1
847	28.754972	-2.867584	DADFWQ010000012.1
848	-8.310208	-5.43569	LK391695.1
849	63.949493	-6.27727	AATOXX010000025.1
850	-2.8990242	42.601727	AATOXX010000011.1
851	-55.11275	12.045536	LK391695.1
852	-49.86667	0.2883583	LK391695.1
853	41.056213	-6.6479344	DADFWQ010000015.1
854	50.462784	-4.2100444	LK391695.1
855	23.708227	-10.344537	DADFWQ010000004.1
856	38.851185	-19.36525	DADFWQ010000013.1
857	26.651384	-3.7574608	AATOYI010000027.1
858	-42.073154	-10.312283	LK391695.1
859	-26.73573	2.6191683	LK391695.1
860	40.607067	-9.976872	DADFWQ010000025.1
861	8.197093	37.38145	AATOXX010000001.1
862	-3.9274397	29.885372	AATOXX010000003.1
863	-67.13417	11.640952	LK391695.1
864	-4.9691405	35.496788	AATOXX010000037.1
865	-55.807068	6.519818	LK391695.1
866	3.2624004	49.083496	AATOXX010000028.1
867	43.03794	-28.17031	DADFWQ010000004.1
868	-66.10551	5.1859565	LK391695.1
869	-61.024612	0.9030902	LK391695.1
870	-2.202398	0.5172948	LK391695.1
871	36.850582	-19.837423	DADFWQ010000029.1
872	58.375507	-4.817761	DADFWQ010000057.1
873	29.31879	-7.104807	DADFWQ010000003.1
874	5.9625783	-8.627104	DADFWQ010000005.1
875	-1.9631876	39.026516	AATOXX010000018.1
876	-39.947807	-6.161225	LK391695.1
877	39.40232	-24.018675	DADFWQ010000015.1
878	17.037664	9.956633	DADFWQ010000012.1
879	-26.48043	-0.81283313	LK391695.1
880	12.715096	22.67688	AATOXX010000005.1
881	76.52708	1.9991679	JACSNU010000034.1
882	18.974386	18.601852	DADFWQ010000017.1
883	-5.0406013	56.905388	AATOXX010000005.1
884	25.23556	-6.4230914	DADFWQ010000021.1
885	-27.706886	-15.230482	LK391695.1
886	19.098383	-7.6098094	DADFWQ010000016.1
887	8.903446	42.77712	AATOXX010000002.1
888	9.134418	31.812864	AATOXX010000002.1
889	-12.395371	-2.3907325	LK391695.1
890	40.030052	-5.5121293	LK391695.1
891	6.6926713	43.7284	AATOXX010000002.1
892	-19.59174	-2.7006228	LK391695.1
893	-27.885406	-3.3495061	LK391695.1
894	23.132065	-15.136948	AATOYI010000005.1
895	-59.192543	8.13147	LK391695.1
896	-61.848587	-1.1269999	LK391695.1
897	-28.321844	-9.87345	LK391695.1
898	-11.099977	-3.8014467	LK391695.1
899	13.641608	14.264481	DADFWQ010000017.1
900	-54.430916	-11.32254	LK391695.1
901	-24.87613	-9.938954	LK391695.1
902	-46.55411	-0.42163503	LK391695.1
903	16.229006	-15.1915865	DADFWQ010000070.1
904	-48.27185	-3.2723403	LK391695.1
905	11.031214	-3.840898	AATOXX010000003.1
906	20.287676	-10.333521	DADFWQ010000023.1
907	5.6164694	50.61631	AATOXX010000008.1
908	8.116183	43.92418	AATOXX010000013.1
909	-65.6708	12.85734	LK391695.1
910	36.05739	-21.91111	DADFWQ010000009.1
911	2.3350353	27.010452	AATOXX010000032.1
912	40.300705	-8.595679	DADFWQ010000003.1
913	-48.018448	-8.188121	LK391695.1
914	-61.765495	0.9953958	LK391695.1
915	-66.470894	3.8667772	LK391695.1
916	2.8212402	49.301025	AATOXX010000007.1
917	-21.227938	-0.820739	LK391695.1
918	-46.018494	0.19195378	LK391695.1
919	-17.354277	-1.7923363	LK391695.1
920	-64.305534	-9.033586	LK391695.1
921	-56.558105	-12.705859	LK391695.1
922	-3.2355728	-16.747007	LK391695.1
923	-67.49601	2.8960707	LK391695.1
924	44.159927	-2.0725636	LK391695.1
925	-75.02919	0.4749017	LK391695.1
926	-0.88307303	-11.099019	LK391695.1
927	31.603992	-19.146643	DADFWQ010000036.1
928	-37.932106	-8.337018	LK391695.1
929	34.851227	-21.590551	DADFWQ010000005.1
930	-34.708206	-3.122797	LK391695.1
931	8.417843	18.745924	AATOXX010000007.1
932	-19.932915	0.24411215	LK391695.1
933	-1.5492686	59.385475	AATOXX010000004.1
934	21.27201	-8.931079	DADFWQ010000003.1
935	-37.19114	-4.8057475	LK391695.1
936	25.6772	-8.264563	DADFWQ010000024.1
937	-62.15576	-7.6485896	LK391695.1
938	47.466923	-4.0475154	AATOYI010000014.1
939	15.46424	21.824862	DADFWQ010000025.1
940	-41.279797	-6.3733487	LK391695.1
941	-1.9345045	-13.773477	LK391695.1
942	-45.164845	-6.4147468	LK391695.1
943	-20.108646	-9.023702	LK391695.1
944	46.67843	-27.710543	DADFWQ010000026.1
945	35.83612	-14.349404	DADFWQ010000001.1
946	-2.920226	1.1015135	LK391695.1
947	-2.6328878	59.033363	AATOXX010000001.1
948	35.035126	-19.875944	DADFWQ010000002.1
949	-61.156216	-0.95810604	LK391695.1
950	5.041793	45.28976	AATOXX010000028.1
951	24.710299	-9.701083	DADFWQ010000003.1
952	-6.652469	-2.4541237	LK391695.1
953	-14.068218	-2.3631277	LK391695.1
954	-61.988586	0.07451242	LK391695.1
955	-46.55543	3.3195205	LK391695.1
956	-14.816265	-4.1073236	LK391695.1
957	29.1115	-10.528181	DADFWQ010000001.1
958	45.79308	-28.467068	DADFWQ010000004.1
959	-48.777843	7.507264	LK391695.1
960	10.23074	37.18849	AATOXX010000005.1
961	34.081757	-11.794369	DADFWQ010000003.1
962	26.450441	5.8220873	DADFWQ010000013.1
963	0.103854924	41.38193	AATOXX010000012.1
964	57.761513	-10.186516	DADFWQ010000011.1
965	2.459592	-18.051357	LK391695.1
966	-49.148537	-6.400557	LK391695.1
967	49.519722	-13.844923	DADFWQ010000007.1
968	-66.81513	-8.42319	LK391695.1
969	-20.322165	-0.8802613	LK391695.1
970	-5.0349884	41.66719	AATOXX010000006.1
971	2.4752803	56.385174	AATOXX010000003.1
972	2.02139	30.679726	AATOXX010000006.1
973	65.62865	-9.280311	FR891635.1
974	-51.122456	1.0577687	LK391695.1
975	5.028761	-8.335362	DADFWQ010000018.1
976	-65.59502	1.4780797	LK391695.1
977	-5.064896	41.017624	AATOXX010000008.1
978	-51.948597	-8.210315	LK391695.1
979	-65.92081	-3.4326332	LK391695.1
980	-4.709267	-4.27797	LK391695.1
981	-3.202764	-3.6976557	LK391695.1
982	-0.52200603	49.505085	AATOXX010000001.1
983	0.7782556	2.9297047	LK391695.1
984	23.221039	6.362453	DADFWQ010000002.1
985	-65.67374	-7.801316	LK391695.1
986	-63.463696	-5.7959895	LK391695.1
987	-24.323044	-18.142502	LK391695.1
988	78.45357	3.1016934	JACSNU010000057.1
989	-52.73721	2.800377	LK391695.1
990	-48.084064	3.1946192	LK391695.1
991	-45.826805	-7.7347755	LK391695.1
992	9.540193	35.913136	AATOXX010000002.1
993	-56.07453	1.0994191	LK391695.1
994	45.45395	-25.763744	DADFWQ010000008.1
995	7.927307	35.143368	AATOXX010000002.1
996	-39.86565	-4.0818567	LK391695.1
997	21.911425	8.931538	DADFWQ010000013.1
998	-29.397379	-10.811455	LK391695.1
999	31.7675	-7.817756	DADFWQ010000018.1
1000	11.996635	27.875525	AATOXX010000049.1
1001	10.596161	25.93885	AATOXX010000008.1
1002	53.44792	-13.138504	DADFWQ010000018.1
1003	-35.04651	0.32755664	LK391695.1
1004	-48.508106	-13.138878	LK391695.1
1005	50.31492	-29.308496	DADFWQ010000021.1
1006	28.8289	-5.0386014	DADFWQ010000015.1
1007	-50.183113	-12.899272	LK391695.1
1008	26.598236	3.5442014	DADFWQ010000011.1
1009	-3.8183112	51.406216	AATOXX010000011.1
1010	5.624802	42.07397	AATOXX010000015.1
1011	-49.15255	-13.319078	LK391695.1
1012	7.5709753	35.760456	AATOXX010000002.1
1013	28.407337	-12.31903	DADFWQ010000006.1
1014	15.82613	11.925118	DADFWQ010000022.1
1015	-3.601253	37.95932	AATOXX010000023.1
1016	54.20983	-18.372961	DADFWQ010000001.1
1017	18.892029	8.194452	DADFWQ010000003.1
1018	47.233143	-29.699883	DADFWQ010000007.1
1019	-3.7980895	-8.328078	LK391695.1
1020	-18.08953	-5.4041815	LK391695.1
1021	-1.1681492	-7.1897397	LK391695.1
1022	-30.48266	-12.04449	LK391695.1
1023	-50.501	-10.4499655	LK391695.1
1024	-50.707245	4.607863	LK391695.1
1025	20.842728	10.200142	DADFWQ010000002.1
1026	-3.9088593	29.09678	AATOXX010000001.1
1027	26.55886	-12.812026	DADFWQ010000002.1
1028	51.235237	-12.104809	DADFWQ010000021.1
1029	47.188194	-3.113079	DADFWQ010000028.1
1030	-66.62948	-1.5749332	LK391695.1
1031	10.645512	30.078884	AATOXX010000001.1
1032	-4.351893	-1.335	LK391695.1
1033	43.41254	-28.432524	DADFWQ010000002.1
1034	-54.90282	11.383633	LK391695.1
1035	-51.230576	5.341424	LK391695.1
1036	-53.638428	-12.753836	LK391695.1
1037	-50.483307	3.167502	LK391695.1
1038	-46.914326	-4.787385	LK391695.1
1039	-27.32233	1.3184991	LK391695.1
1040	-59.26532	-0.9370633	LK391695.1
1041	-17.49724	-8.343477	LK391695.1
1042	36.550003	-23.90061	DADFWQ010000006.1
1043	-15.585157	-11.484906	LK391695.1
1044	10.270254	34.98349	AATOXX010000006.1
1045	0.6797883	55.098236	AATOXX010000004.1
1046	54.28283	-0.26629004	AATOXX010000004.1
1047	27.617128	-6.771239	DADFWQ010000007.1
1048	25.456049	-2.9898057	DADFWQ010000016.1
1049	-2.4540892	-3.90595	LK391695.1
1050	24.046616	6.745203	DADFWQ010000022.1
1051	-4.9775867	38.491043	AATOXX010000029.1
1052	51.237087	-30.158592	DADFWQ010000015.1
1053	20.68605	2.6499968	DADFWQ010000003.1
1054	-0.41232422	57.67697	AATOXX010000008.1
1055	-4.4340134	42.516697	AATOXX010000048.1
1056	-7.083263	-3.5223505	LK391695.1
1057	-30.328854	-2.856909	LK391695.1
1058	-45.10382	-3.3507009	LK391695.1
1059	-2.048088	3.4457982	LK391695.1
1060	33.202553	-19.043383	DADFWQ010000020.1
1061	-0.77732545	54.72083	AATOXX010000001.1
1062	49.239174	-28.86903	DADFWQ010000026.1
1063	-31.518637	-9.039764	LK391695.1
1064	19.334494	15.537365	DADFWQ010000023.1
1065	50.53172	-13.714601	DADFWQ010000011.1
1066	-5.3613634	58.864124	AATOXX010000013.1
1067	-13.404474	0.4941682	LK391695.1
1068	-41.352245	-9.572201	LK391695.1
1069	9.527854	20.371582	AATOXX010000024.1
1070	19.842354	15.332071	DADFWQ010000015.1
1071	2.9611228	32.89702	AATOXX010000004.1
1072	58.756714	-7.6797004	DADFWQ010000015.1
1073	64.96562	-5.624142	AATOXX010000014.1
1074	36.570953	-17.91233	DADFWQ010000003.1
1075	30.252245	-10.930522	DADFWQ010000009.1
1076	9.4314575	37.083565	AATOXX010000012.1
1077	-44.569344	-5.86415	LK391695.1
1078	22.396988	7.935187	DADFWQ010000047.1
1079	36.530136	-26.560654	DADFWQ010000019.1
1080	1.0772561	47.818985	AATOXX010000024.1
1081	-45.427883	-8.36758	LK391695.1
1082	27.315037	-1.1085024	DADFWQ010000019.1
1083	47.17244	-21.185833	DADFWQ010000016.1
1084	7.166647	39.76136	AATOXX010000002.1
1085	40.989143	-28.048029	DADFWQ010000024.1
1086	-26.529224	-13.765871	LK391695.1
1087	17.416004	13.19057	DADFWQ010000027.1
1088	-69.75488	10.643672	LK391695.1
1089	-19.056225	-13.979548	LK391695.1
